ID	SYMBOL	GENE_PRODUCT_NAME	GO_TERM	GO EVIDENCE CODE	REFERENCE	TAXON ID	SUPERCLASS
https://identifiers.org/uniprot:Q00731	Vegfa	Vascular endothelial growth factor A, long form	GO:0050673	IMP	PMID:15927453	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q01279	Egfr	Epidermal growth factor receptor	GO:0050673	IMP	PMID:7618084	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q01705	Notch1	Neurogenic locus notch homolog protein 1	GO:0050673	IGI	PMID:15509736	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q01705	Notch1	Neurogenic locus notch homolog protein 1	GO:0050673	IGI	PMID:19251639	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q01705	Notch1	Neurogenic locus notch homolog protein 1	GO:0050673	IMP	PMID:25535395	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q02248	Ctnnb1	Catenin beta-1	GO:0060767	IMP	PMID:12813461	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q04690	Nf1	Neurofibromin	GO:0001935	IMP	PMID:16288202	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q04690	Nf1	Neurofibromin	GO:0001935	IGI	PMID:16644864	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q04887	Sox9	Transcription factor SOX-9	GO:0050673	IMP	PMID:17698607	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q04887	Sox9	Transcription factor SOX-9	GO:0050673	IMP	PMID:20346939	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q08775	Runx2	Runt-related transcription factor 2	GO:0050673	IMP	PMID:15668330	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q0VGT2	Gli2	Zinc finger protein GLI2	GO:0050673	IGI	PMID:16054035	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q0VGT2	Gli2	Zinc finger protein GLI2	GO:0050673	IMP	PMID:9731531	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q14BT6	A4gnt	Alpha-1,4-N-acetylglucosaminyltransferase	GO:0050673	IMP	PMID:22307328	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q3UHD9	Agap2	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2	GO:0033598	IMP	PMID:20075866	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q3UHD9	Agap2	Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2	GO:0033598	IGI	PMID:20075866	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q3UQP1	Iqgap3	Ras-GAP domain-containing protein	GO:0033598	IMP	PMID:18604197	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q3US41	Esrp1	Epithelial splicing regulatory protein 1	GO:0050673	IGI	PMID:26371508	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q60991	Cyp7b1	Cytochrome P450 7B1	GO:0050673	IMP	PMID:12370428	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61115	Ptch1	Protein patched homolog 1	GO:0043616	IMP	PMID:17631878	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61115	Ptch1	Protein patched homolog 1	GO:0050673	IMP	PMID:17631878	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0001935	IMP	PMID:9060821	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0001935	IGI	PMID:9159163	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0050673	IMP	PMID:10535960	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0050673	IMP	PMID:12370429	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0050673	IGI	PMID:14758356	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0050673	IMP	PMID:15550389	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0050673	IMP	PMID:15563600	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:0060767	IMP	PMID:17363566	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:1990863	IMP	PMID:17596282	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61315	Apc	Adenomatous polyposis coli protein	GO:1990863	IGI	PMID:17596282	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61371	Ift88	Intraflagellar transport protein 88 homolog	GO:0043616	IMP	PMID:21703454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61670	Hlx	H2.0-like homeobox protein	GO:0050673	IMP	PMID:8557196	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61851	Fgfr3	Fibroblast growth factor receptor 3	GO:0001935	IMP	PMID:16291864	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61851	Fgfr3	Fibroblast growth factor receptor 3	GO:0050673	IMP	PMID:11290300	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61851	Fgfr3	Fibroblast growth factor receptor 3	GO:0050673	IMP	PMID:17192470	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61851	Fgfr3	Fibroblast growth factor receptor 3	GO:0050673	IGI	PMID:18455718	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q62226	Shh	Sonic hedgehog protein	GO:0050673	IMP	PMID:16054035	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q62226	Shh	Sonic hedgehog protein	GO:0050673	IGI	PMID:16054035	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q62226	Shh	Sonic hedgehog protein	GO:0060767	IMP	PMID:12221011	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q62559	Ift52	Intraflagellar transport protein 52 homolog	GO:0043616	IMP	PMID:21703454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64127	Trim24	Transcription intermediary factor 1-alpha	GO:0050673	IMP	PMID:18026104	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64127	Trim24	Transcription intermediary factor 1-alpha	GO:0050673	IGI	PMID:18026104	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64318	Zeb1	Zinc finger E-box-binding homeobox 1	GO:0043616	IMP	PMID:18436818	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64318	Zeb1	Zinc finger E-box-binding homeobox 1	GO:0050673	IMP	PMID:18436818	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64364	Cdkn2a	Tumor suppressor ARF	GO:0033598	IMP	PMID:15105443	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64687	St8sia1	Alpha-N-acetylneuraminide alpha-2,8-sialyltransferase	GO:0050673	IDA	PMID:15748692	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64729	Tgfbr1	TGF-beta receptor type-1	GO:0001935	IGI	PMID:21832243	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q6NWV3	Ift122	Intraflagellar transport protein 122 homolog	GO:0043616	IMP	PMID:21703454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q6VH22	Ift172	Intraflagellar transport protein 172 homolog	GO:0043616	IMP	PMID:21703454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8BKE9	Ift74	Intraflagellar transport protein 74 homolog	GO:0043616	IMP	PMID:21703454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8BXG3	Ift57	Intraflagellar transport protein 57 homolog	GO:0043616	IMP	PMID:21703454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8CFZ4	Gpc3	Glypican-3	GO:0050673	IMP	PMID:10402475	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8K057	Ift80	Intraflagellar transport protein 80 homolog	GO:0043616	IMP	PMID:21703454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8K0G8	Esrp2	Epithelial splicing regulatory protein 2	GO:0050673	IGI	PMID:26371508	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8QZS3	Flcn	Folliculin	GO:0050673	IMP	PMID:18182616	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8QZS3	Flcn	Folliculin	GO:0050673	IMP	PMID:19843504	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8R422	Cd109	CD109 antigen	GO:0043616	IMP	PMID:22846721	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8VDD9	Phip	PH-interacting protein	GO:0044342	IGI	PMID:17636024	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q8VEB2	Sav1	Protein salvador homolog 1	GO:0050673	IMP	PMID:18369314	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91XD2	Lims2	LIM and senescent cell antigen-like-containing domain protein 2	GO:1990705	IGI	PMID:24058607	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91ZA8	Nrarp	Notch-regulated ankyrin repeat-containing protein	GO:0001935	IMP	PMID:19154719	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91ZD6	Eaf2	ELL-associated factor 2	GO:0060767	IMP	PMID:17873910	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q924A0	Tcf7l2	Transcription factor 7-like 2	GO:0050673	IMP	PMID:19251639	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q924K8	Mta3	Metastasis-associated protein MTA3	GO:1990739	IMP	PMID:22075476	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q99J09	Wdr77	Methylosome protein WDR77	GO:0060767	IMP	PMID:17032745	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q99JW4	Lims1	LIM and senescent cell antigen-like-containing domain protein 1	GO:1990705	IGI	PMID:24058607	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9D030	Twist2	Twist-related protein 2	GO:0043616	IMP	PMID:20574024	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9EPZ6	Tbx18	T-box transcription factor TBX18	GO:0050673	IMP	PMID:16511601	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JI10	Stk3	Serine/threonine-protein kinase 3	GO:0050673	IGI	PMID:20080598	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JI11	Stk4	Serine/threonine-protein kinase 4	GO:0050673	IGI	PMID:20080598	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9QY14	Foxe3	Forkhead box protein E3	GO:0050673	IMP	PMID:16199865	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9WTJ2	Ovol1	Putative transcription factor Ovo-like 1	GO:0043616	IGI	PMID:24735878	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9WTK7	Stk11	Serine/threonine-protein kinase STK11	GO:0060767	IMP	PMID:18381428	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9WVC3	Cav2	Caveolin-2	GO:0001935	IMP	PMID:11884617	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9WVC3	Cav2	Caveolin-2	GO:0001935	IGI	PMID:21832243	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O89053	Coro1a	Coronin-1A	GO:0072678	IMP	PMID:18199416	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q80WM9	Tnfrsf14	Tumor necrosis factor receptor superfamily member 14	GO:0072678	IMP	PMID:21236258	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9JLJ1	Selenok	Selenoprotein K	GO:0072678	IMP	PMID:21220695	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P15655	Fgf2	Fibroblast growth factor 2	GO:0042491	IDA	PMID:12417662	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P35428	Hes1	Transcription factor HES-1	GO:0042491	IGI	PMID:21300049	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P48985	Atoh1	Transcription factor Atoh1	GO:0042491	IDA	PMID:19154718	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P70120	Hes5	Transcription factor HES-5	GO:0042491	IGI	PMID:21300049	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61483	Dll1	Delta-like protein 1	GO:0042491	IMP	PMID:16495313	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61851	Fgfr3	Fibroblast growth factor receptor 3	GO:0042491	IMP	PMID:17117437	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P32115	Pax4	Paired box protein Pax-4	GO:0003309	IMP	PMID:14729487	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42586	Nkx2-2	Homeobox protein Nkx-2.2	GO:0003309	IMP	PMID:14729487	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35324	Sh2d1b	SH2 domain-containing protein 1B	GO:0042267	IMP	PMID:16127454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35324	Sh2d1b	SH2 domain-containing protein 1B	GO:0042267	IGI	PMID:19648922	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88890	Sh2d1a	SH2 domain-containing protein 1A	GO:0042267	IMP	PMID:16127454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O88890	Sh2d1a	SH2 domain-containing protein 1A	GO:0042267	IGI	PMID:19648922	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42230	Stat5a	Signal transducer and activator of transcription 5A	GO:0042267	IMP	PMID:9841920	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P42232	Stat5b	Signal transducer and activator of transcription 5B	GO:0042267	IMP	PMID:9841920	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q45HK4	Sh2d1b2	SH2 domain-containing protein 1B2	GO:0042267	IMP	PMID:16127454	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q45HK4	Sh2d1b2	SH2 domain-containing protein 1B2	GO:0042267	IGI	PMID:19648922	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61790	Lag3	Lymphocyte activation gene 3 protein	GO:0042267	IDA	PMID:8602528	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61790	Lag3	Lymphocyte activation gene 3 protein	GO:0042267	IMP	PMID:8602528	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q91X72	Hpx	Hemopexin	GO:0060333	IMP	PMID:18641331	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9ES17	Il21	Interleukin-21	GO:0042267	IDA	PMID:14764669	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P03966	Mycn	N-myc proto-oncogene protein	GO:0048708	IDA	PMID:18640244	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P21274	Bmp2	Bone morphogenetic protein 2	GO:0048708	IDA	PMID:15882580	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P21274	Bmp2	Bone morphogenetic protein 2	GO:0048708	IGI	PMID:15882580	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P41136	Id2	DNA-binding protein inhibitor ID-2	GO:0048708	IMP	PMID:19109490	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P41139	Id4	DNA-binding protein inhibitor ID-4	GO:0048708	IGI	PMID:15882580	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P52927	Hmga2	High mobility group protein HMGI-C	GO:0048708	IDA	PMID:18640244	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:P97318	Dab1	Disabled homolog 1	GO:0048708	IMP	PMID:18848628	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q04690	Nf1	Neurofibromin	GO:0048708	IMP	PMID:10442636	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q04690	Nf1	Neurofibromin	GO:0048708	IMP	PMID:11297510	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q04690	Nf1	Neurofibromin	GO:0048708	IMP	PMID:9878702	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q61851	Fgfr3	Fibroblast growth factor receptor 3	GO:0048708	IMP	PMID:12574417	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q62226	Shh	Sonic hedgehog protein	GO:0048708	IMP	PMID:10357934	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q64104	Nr2e1	Nuclear receptor subfamily 2 group E member 1	GO:0048708	IMP	PMID:14702088	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q99JG2	Gpr37l1	G-protein coupled receptor 37-like 1	GO:0060020	IMP	PMID:24062445	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O55144	Tlx3	T-cell leukemia homeobox protein 3	GO:0097154	IGI	PMID:16234809	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9ER74	Sall1	Sal-like protein 1	GO:0097154	IMP	PMID:18024993	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:Q9ESP5	Fezf2	Fez family zinc finger protein 2	GO:0097154	IDA	PMID:24997765	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:D3Z4R4	Nkx6-2	Homeobox domain-containing protein	GO:0048663	IMP	PMID:11567614	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:F6Q8N5	Upf3b	UPF3 domain-containing protein	GO:0031175	IMP	PMID:23821644	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:F6SEU4	Syngap1	Ras/Rap GTPase-activating protein SynGAP	GO:0007409	IDA	PMID:15014045	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O08665	Sema3a	Semaphorin-3A	GO:0048675	IDA	PMID:12852851	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O08665	Sema3a	Semaphorin-3A	GO:0048675	IGI	PMID:12852851	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O08665	Sema3a	Semaphorin-3A	GO:0048846	IGI	PMID:11683995	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O08665	Sema3a	Semaphorin-3A	GO:0048846	IGI	PMID:18550718	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O08665	Sema3a	Semaphorin-3A	GO:0048846	IDA	PMID:7748561	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O08665	Sema3a	Semaphorin-3A	GO:0048846	IDA	PMID:9753685	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09126	Sema4d	Semaphorin-4D	GO:0007409	IDA	PMID:15330859	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O09126	Sema4d	Semaphorin-4D	GO:0007409	IGI	PMID:15330859	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
https://identifiers.org/uniprot:O35690	Phox2b	Paired mesoderm homeobox protein 2B	GO:0030182	IGI	PMID:17922007	http://purl.obolibrary.org/obo/NCBITaxon_10090	http://purl.obolibrary.org/obo/PR_000000001
